timestamp,direction,packet_length
1769101228.0477927,OUTbound_CMD,254
1769101228.0482028,INbound_TEL,66
1769101228.048639,INbound_TEL,66
1769101228.0534253,INbound_TEL,268
1769101228.0539348,INbound_TEL,268
1769101228.0816228,OUTbound_CMD,191
1769101228.0913432,INbound_TEL,66
1769101228.0938966,OUTbound_CMD,66
1769101228.1239648,INbound_TEL,517
1769101228.1243713,OUTbound_CMD,66
1769101228.1248472,OUTbound_CMD,159
1769101228.1309555,INbound_TEL,517
1769101228.1318727,OUTbound_CMD,158
1769101228.1324532,INbound_TEL,66
1769101228.1333797,OUTbound_CMD,254
1769101228.133933,INbound_TEL,66
1769101228.1660078,INbound_TEL,66
1769101228.1664665,OUTbound_CMD,255
1769101228.166847,INbound_TEL,66
1769101228.1818597,OUTbound_CMD,191
1769101228.185868,INbound_TEL,66
1769101228.1925638,INbound_TEL,679
1769101228.1930196,INbound_TEL,679
1769101228.2339368,OUTbound_CMD,66
1769101228.234347,OUTbound_CMD,66
1769101228.2462087,INbound_TEL,517
1769101228.2468317,OUTbound_CMD,66
1769101228.2475393,OUTbound_CMD,158
1769101228.2482555,INbound_TEL,517
1769101228.2487035,OUTbound_CMD,66
1769101228.2491908,OUTbound_CMD,159
1769101228.2495832,INbound_TEL,66
1769101228.2501535,OUTbound_CMD,255
1769101228.2516162,INbound_TEL,66
1769101228.2521226,INbound_TEL,269
1769101228.2525785,INbound_TEL,269
1769101228.2530305,OUTbound_CMD,254
1769101228.2929323,OUTbound_CMD,66
1769101228.2940187,INbound_TEL,66
1769101228.2945087,OUTbound_CMD,191
1769101228.295161,INbound_TEL,66
1769101228.3467047,INbound_TEL,516
1769101228.3471146,OUTbound_CMD,66
1769101228.347584,OUTbound_CMD,159
1769101228.3482125,INbound_TEL,516
1769101228.3488154,INbound_TEL,66
1769101228.349607,OUTbound_CMD,158
1769101228.3503246,OUTbound_CMD,255
1769101228.3507583,INbound_TEL,66
1769101228.351253,OUTbound_CMD,254
1769101228.3516843,INbound_TEL,66
1769101228.352088,INbound_TEL,66
1769101228.3821917,OUTbound_CMD,191
1769101228.3828566,INbound_TEL,66
1769101228.3963244,INbound_TEL,679
1769101228.3970373,INbound_TEL,679
1769101228.4369333,OUTbound_CMD,66
1769101228.4373324,OUTbound_CMD,66
1769101228.4509568,INbound_TEL,269
1769101228.4513786,OUTbound_CMD,66
1769101228.4518242,INbound_TEL,269
1769101228.4522054,OUTbound_CMD,66
1769101228.4649327,INbound_TEL,515
1769101228.4653914,OUTbound_CMD,66
1769101228.465922,OUTbound_CMD,159
1769101228.4663682,INbound_TEL,66
1769101228.4669929,INbound_TEL,515
1769101228.4675775,OUTbound_CMD,66
1769101228.468256,OUTbound_CMD,255
1769101228.4689295,OUTbound_CMD,158
1769101228.469391,INbound_TEL,66
1769101228.469795,INbound_TEL,66
1769101228.4703066,OUTbound_CMD,254
1769101228.4707227,INbound_TEL,66
1769101228.4824212,OUTbound_CMD,191
1769101228.483475,INbound_TEL,66
1769101228.544192,INbound_TEL,516
1769101228.5449905,INbound_TEL,516
1769101228.5457375,OUTbound_CMD,159
1769101228.5464315,OUTbound_CMD,158
1769101228.5468388,INbound_TEL,66
1769101228.5472226,INbound_TEL,66
1769101228.547673,OUTbound_CMD,255
1769101228.548116,OUTbound_CMD,254
1769101228.5510128,INbound_TEL,66
1769101228.5514073,INbound_TEL,66
1769101228.5826662,OUTbound_CMD,191
1769101228.5841255,INbound_TEL,66
1769101228.5927286,INbound_TEL,679
1769101228.593179,INbound_TEL,679
1769101228.6229417,INbound_TEL,515
1769101228.6235871,OUTbound_CMD,66
1769101228.6242607,INbound_TEL,515
1769101228.6248238,OUTbound_CMD,66
1769101228.6253238,OUTbound_CMD,158
1769101228.6257823,INbound_TEL,66
1769101228.626306,OUTbound_CMD,159
1769101228.6267574,INbound_TEL,66
1769101228.6272585,OUTbound_CMD,255
1769101228.6277647,OUTbound_CMD,254
1769101228.6281908,INbound_TEL,66
1769101228.6286192,INbound_TEL,66
1769101228.6501665,INbound_TEL,269
1769101228.6506765,INbound_TEL,269
1769101228.6829042,OUTbound_CMD,191
1769101228.683558,INbound_TEL,66
1769101228.6909244,OUTbound_CMD,66
1769101228.7087362,INbound_TEL,516
1769101228.7094812,INbound_TEL,516
1769101228.7102761,OUTbound_CMD,66
1769101228.7109103,OUTbound_CMD,158
1769101228.7114208,OUTbound_CMD,159
1769101228.7118611,INbound_TEL,66
1769101228.7123792,OUTbound_CMD,255
1769101228.7128067,INbound_TEL,66
1769101228.749981,INbound_TEL,66
1769101228.7504668,OUTbound_CMD,254
1769101228.7534792,INbound_TEL,66
1769101228.7830918,OUTbound_CMD,191
1769101228.7835052,INbound_TEL,66
1769101228.7928417,INbound_TEL,679
1769101228.7933407,INbound_TEL,679
1769101228.806644,INbound_TEL,514
1769101228.807068,OUTbound_CMD,66
1769101228.8075254,OUTbound_CMD,159
1769101228.8107412,INbound_TEL,66
1769101228.8113124,OUTbound_CMD,255
1769101228.811906,INbound_TEL,66
1769101228.8126454,INbound_TEL,514
1769101228.8132534,OUTbound_CMD,66
1769101228.8138912,OUTbound_CMD,158
1769101228.8193436,INbound_TEL,66
1769101228.8198624,OUTbound_CMD,254
1769101228.8231125,INbound_TEL,66
1769101228.8664284,INbound_TEL,269
1769101228.8669589,INbound_TEL,269
1769101228.867438,INbound_TEL,514
1769101228.8678968,OUTbound_CMD,66
1769101228.8683817,OUTbound_CMD,159
1769101228.8688202,INbound_TEL,66
1769101228.869623,INbound_TEL,516
1769101228.8711774,INbound_TEL,514
1769101228.8717685,OUTbound_CMD,66
1769101228.8725007,OUTbound_CMD,158
1769101228.8730986,INbound_TEL,66
1769101228.8736725,INbound_TEL,516
1769101228.8750284,OUTbound_CMD,254
1769101228.8777158,INbound_TEL,66
1769101228.8832266,OUTbound_CMD,191
1769101228.883735,OUTbound_CMD,255
1769101228.8841145,INbound_TEL,66
1769101228.8844836,INbound_TEL,66
1769101228.9834673,OUTbound_CMD,191
1769101228.9853067,INbound_TEL,66
1769101228.9872801,INbound_TEL,514
1769101228.987936,INbound_TEL,514
1769101228.9887197,OUTbound_CMD,158
1769101228.98949,OUTbound_CMD,159
1769101228.9900303,INbound_TEL,66
1769101228.990746,OUTbound_CMD,254
1769101228.9911695,INbound_TEL,66
1769101228.991658,OUTbound_CMD,255
1769101228.9943254,INbound_TEL,66
1769101228.9948776,INbound_TEL,678
1769101228.9953222,INbound_TEL,66
1769101228.995805,INbound_TEL,678
1769101229.0359344,OUTbound_CMD,66
1769101229.0363772,OUTbound_CMD,66
1769101229.053397,INbound_TEL,268
1769101229.0539536,OUTbound_CMD,66
1769101229.0544815,INbound_TEL,268
1769101229.054963,OUTbound_CMD,66
1769101229.0837789,INbound_TEL,515
1769101229.0844412,OUTbound_CMD,191
1769101229.086487,INbound_TEL,515
1769101229.0869524,OUTbound_CMD,66
1769101229.087406,OUTbound_CMD,159
1769101229.1030147,INbound_TEL,514
1769101229.1038008,OUTbound_CMD,346
1769101229.1299872,INbound_TEL,66
1769101229.1304631,OUTbound_CMD,255
1769101229.1331038,INbound_TEL,66
1769101229.149974,INbound_TEL,66
1769101229.150475,OUTbound_CMD,158
1769101229.1508985,INbound_TEL,66
1769101229.1750846,OUTbound_CMD,254
1769101229.1756883,INbound_TEL,66
1769101229.183803,OUTbound_CMD,191
1769101229.1858203,INbound_TEL,66
1769101229.1947296,INbound_TEL,679
1769101229.1962025,INbound_TEL,679
1769101229.2057836,INbound_TEL,514
1769101229.2064705,OUTbound_CMD,66
1769101229.207236,INbound_TEL,514
1769101229.2082145,OUTbound_CMD,66
1769101229.2087538,OUTbound_CMD,159
1769101229.2093022,OUTbound_CMD,158
1769101229.2097423,INbound_TEL,66
1769101229.2102373,OUTbound_CMD,255
1769101229.2106647,INbound_TEL,66
1769101229.2110794,INbound_TEL,66
1769101229.2499206,INbound_TEL,269
1769101229.2503965,INbound_TEL,269
1769101229.2751544,OUTbound_CMD,254
1769101229.2784722,INbound_TEL,66
1769101229.2840195,OUTbound_CMD,191
1769101229.2862012,INbound_TEL,66
1769101229.289931,OUTbound_CMD,66
1769101229.3231757,INbound_TEL,515
1769101229.323863,OUTbound_CMD,66
1769101229.3245363,INbound_TEL,515
1769101229.3252742,OUTbound_CMD,159
1769101229.3257604,OUTbound_CMD,158
1769101229.3261485,INbound_TEL,66
1769101229.326634,OUTbound_CMD,255
1769101229.3270671,INbound_TEL,66
1769101229.3274882,INbound_TEL,66
1769101229.37087,INbound_TEL,679
1769101229.3740923,INbound_TEL,473
1769101229.3746126,OUTbound_CMD,66
1769101229.3750913,INbound_TEL,1086
1769101229.375535,OUTbound_CMD,254
1769101229.3760653,INbound_TEL,66
1769101229.3770118,OUTbound_CMD,416
1769101229.3778818,INbound_TEL,66
1769101229.3842866,OUTbound_CMD,191
1769101229.3855355,INbound_TEL,66
1769101229.3964972,INbound_TEL,679
1769101229.396973,INbound_TEL,679
1769101229.4254508,INbound_TEL,817
1769101229.425935,OUTbound_CMD,66
1769101229.4263792,INbound_TEL,817
1769101229.426771,OUTbound_CMD,66
1769101229.4496932,INbound_TEL,269
1769101229.450139,INbound_TEL,269
1769101229.4614565,INbound_TEL,515
1769101229.461912,OUTbound_CMD,66
1769101229.4625175,OUTbound_CMD,159
1769101229.4631765,INbound_TEL,515
1769101229.4637694,OUTbound_CMD,66
1769101229.4643474,INbound_TEL,66
1769101229.4649327,OUTbound_CMD,158
1769101229.4654322,OUTbound_CMD,255
1769101229.4659853,INbound_TEL,66
1769101229.4693642,INbound_TEL,66
1769101229.4750934,OUTbound_CMD,254
1769101229.4918728,INbound_TEL,66
1769101229.4923613,OUTbound_CMD,191
1769101229.5105221,INbound_TEL,66
1769101229.5846856,OUTbound_CMD,191
1769101229.58588,INbound_TEL,66
1769101229.593923,INbound_TEL,679
1769101229.5943704,INbound_TEL,679
1769101229.6045861,INbound_TEL,515
1769101229.6052203,OUTbound_CMD,66
1769101229.605926,INbound_TEL,515
1769101229.6065302,OUTbound_CMD,66
1769101229.6070602,OUTbound_CMD,158
1769101229.6075115,OUTbound_CMD,159
1769101229.607945,INbound_TEL,66
1769101229.6084292,OUTbound_CMD,255
1769101229.6088307,INbound_TEL,66
1769101229.6460419,INbound_TEL,66
1769101229.6468394,OUTbound_CMD,254
1769101229.6472876,INbound_TEL,66
1769101229.6524954,INbound_TEL,269
1769101229.6530018,INbound_TEL,269
1769101229.6849127,OUTbound_CMD,191
1769101229.6865394,INbound_TEL,66
1769101229.693922,OUTbound_CMD,66
1769101229.7048604,INbound_TEL,515
1769101229.705495,OUTbound_CMD,66
1769101229.7062,INbound_TEL,515
1769101229.706908,OUTbound_CMD,159
1769101229.7074018,OUTbound_CMD,158
1769101229.707782,INbound_TEL,66
1769101229.7081964,INbound_TEL,66
1769101229.7086525,OUTbound_CMD,255
1769101229.7090914,OUTbound_CMD,254
1769101229.7094727,INbound_TEL,66
1769101229.7120187,INbound_TEL,66
1769101229.7850618,OUTbound_CMD,191
1769101229.7949162,INbound_TEL,66
1769101229.7960393,INbound_TEL,679
1769101229.7964768,INbound_TEL,679
1769101229.8369303,OUTbound_CMD,66
1769101229.8373303,OUTbound_CMD,66
1769101229.843853,INbound_TEL,513
1769101229.8444355,OUTbound_CMD,66
1769101229.845037,OUTbound_CMD,158
1769101229.8456194,INbound_TEL,513
1769101229.8460836,OUTbound_CMD,66
1769101229.846708,OUTbound_CMD,159
1769101229.8490036,INbound_TEL,66
1769101229.849494,OUTbound_CMD,255
1769101229.8502476,INbound_TEL,66
1769101229.855609,INbound_TEL,269
1769101229.856098,INbound_TEL,269
1769101229.8568013,OUTbound_CMD,254
1769101229.8959286,OUTbound_CMD,66
1769101229.8979838,INbound_TEL,66
1769101229.898513,OUTbound_CMD,191
1769101229.906173,INbound_TEL,66
1769101229.9424057,INbound_TEL,516
1769101229.9429317,INbound_TEL,516
1769101229.9433775,OUTbound_CMD,66
1769101229.9438505,OUTbound_CMD,158
1769101229.944314,OUTbound_CMD,159
1769101229.9447193,INbound_TEL,66
1769101229.9452195,OUTbound_CMD,254
1769101229.9456415,INbound_TEL,66
1769101229.946147,OUTbound_CMD,255
1769101229.9465861,INbound_TEL,66
1769101229.9480572,INbound_TEL,66
1769101229.9804,INbound_TEL,72
1769101229.9809065,OUTbound_CMD,76
1769101229.9818366,INbound_TEL,66
1769101229.9854093,OUTbound_CMD,191
1769101229.9858415,INbound_TEL,66
1769101229.996653,INbound_TEL,678
1769101230.0011,INbound_TEL,678
1769101230.0247557,INbound_TEL,516
1769101230.0252118,OUTbound_CMD,66
1769101230.0257232,OUTbound_CMD,158
1769101230.0279427,INbound_TEL,66
1769101230.0284817,OUTbound_CMD,254
1769101230.0289867,INbound_TEL,516
1769101230.0293853,OUTbound_CMD,66
1769101230.029851,OUTbound_CMD,159
1769101230.0313752,INbound_TEL,66
1769101230.0318232,INbound_TEL,66
1769101230.032288,OUTbound_CMD,255
1769101230.035299,INbound_TEL,66
1769101230.049848,INbound_TEL,268
1769101230.050331,INbound_TEL,268
1769101230.0857353,OUTbound_CMD,191
1769101230.0862117,INbound_TEL,66
1769101230.0898964,OUTbound_CMD,66
1769101230.1232798,INbound_TEL,516
1769101230.124032,INbound_TEL,516
1769101230.1246717,OUTbound_CMD,66
1769101230.1253667,OUTbound_CMD,159
1769101230.125865,OUTbound_CMD,158
1769101230.1262465,INbound_TEL,66
1769101230.126699,OUTbound_CMD,255
1769101230.128506,INbound_TEL,66
1769101230.1659229,INbound_TEL,66
1769101230.166432,OUTbound_CMD,254
1769101230.1668413,INbound_TEL,66
1769101230.1859276,OUTbound_CMD,191
1769101230.1863182,INbound_TEL,66
1769101230.1966145,INbound_TEL,679
1769101230.197146,INbound_TEL,679
1769101230.2244437,INbound_TEL,517
1769101230.224917,OUTbound_CMD,66
1769101230.2253928,OUTbound_CMD,159
1769101230.2260442,INbound_TEL,66
1769101230.2265732,OUTbound_CMD,255
1769101230.227084,INbound_TEL,66
1769101230.2277415,INbound_TEL,517
1769101230.228359,OUTbound_CMD,66
1769101230.2290611,OUTbound_CMD,158
1769101230.229506,INbound_TEL,66
1769101230.230003,OUTbound_CMD,254
1769101230.2364306,INbound_TEL,66
1769101230.2524672,INbound_TEL,269
1769101230.2529526,INbound_TEL,269
1769101230.286152,OUTbound_CMD,191
1769101230.2868495,INbound_TEL,66
1769101230.2928953,OUTbound_CMD,66
1769101230.3285882,INbound_TEL,520
1769101230.3290505,OUTbound_CMD,66
1769101230.3295565,OUTbound_CMD,159
1769101230.3303835,INbound_TEL,520
1769101230.3312824,OUTbound_CMD,158
1769101230.3328218,INbound_TEL,66
1769101230.333296,OUTbound_CMD,254
1769101230.3336825,INbound_TEL,66
1769101230.3700423,INbound_TEL,66
1769101230.370591,OUTbound_CMD,255
1769101230.3710015,INbound_TEL,66
1769101230.3863788,OUTbound_CMD,191
1769101230.387411,INbound_TEL,66
1769101230.3942912,INbound_TEL,679
1769101230.3947525,INbound_TEL,679
1769101230.4349425,OUTbound_CMD,66
1769101230.4353538,OUTbound_CMD,66
1769101230.4506729,INbound_TEL,269
1769101230.4510798,OUTbound_CMD,66
1769101230.4515042,INbound_TEL,269
1769101230.4518974,OUTbound_CMD,66
1769101230.4598794,INbound_TEL,516
1769101230.460466,OUTbound_CMD,66
1769101230.4611661,OUTbound_CMD,158
1769101230.4620907,INbound_TEL,66
1769101230.4626312,OUTbound_CMD,254
1769101230.4631102,INbound_TEL,516
1769101230.463559,OUTbound_CMD,66
1769101230.464122,OUTbound_CMD,159
1769101230.4646046,INbound_TEL,66
1769101230.4649997,INbound_TEL,66
1769101230.4654453,OUTbound_CMD,255
1769101230.4689004,INbound_TEL,66
1769101230.4868011,OUTbound_CMD,191
1769101230.4873664,INbound_TEL,66
1769101230.5444732,INbound_TEL,519
1769101230.5451636,INbound_TEL,519
1769101230.5459044,OUTbound_CMD,158
1769101230.5466762,OUTbound_CMD,159
1769101230.5471203,INbound_TEL,66
1769101230.5475278,INbound_TEL,66
1769101230.5480409,OUTbound_CMD,255
1769101230.5485222,OUTbound_CMD,254
1769101230.5542586,INbound_TEL,66
1769101230.5547135,INbound_TEL,66
1769101230.5867453,OUTbound_CMD,191
1769101230.587483,INbound_TEL,66
1769101230.592919,INbound_TEL,679
1769101230.5933995,INbound_TEL,679
1769101230.6329646,OUTbound_CMD,66
1769101230.6338952,OUTbound_CMD,66
1769101230.644331,INbound_TEL,516
1769101230.6449094,OUTbound_CMD,66
1769101230.6456268,INbound_TEL,516
1769101230.6462336,OUTbound_CMD,66
1769101230.6469,OUTbound_CMD,159
1769101230.6473765,OUTbound_CMD,158
1769101230.6477787,INbound_TEL,66
1769101230.648232,OUTbound_CMD,255
1769101230.6496487,INbound_TEL,66
1769101230.6517034,INbound_TEL,269
1769101230.6521902,INbound_TEL,269
1769101230.6526515,OUTbound_CMD,254
1769101230.692961,OUTbound_CMD,66
1769101230.6939313,INbound_TEL,66
1769101230.6944208,OUTbound_CMD,191
1769101230.6948824,INbound_TEL,66
1769101230.747633,INbound_TEL,517
1769101230.748326,OUTbound_CMD,66
1769101230.7489762,OUTbound_CMD,159
1769101230.7496789,INbound_TEL,517
1769101230.750328,INbound_TEL,66
1769101230.751036,OUTbound_CMD,158
1769101230.7515347,OUTbound_CMD,255
1769101230.7519367,INbound_TEL,66
1769101230.7523108,INbound_TEL,66
1769101230.7527697,OUTbound_CMD,254
1769101230.7531757,INbound_TEL,66
1769101230.787146,OUTbound_CMD,191
1769101230.7875779,INbound_TEL,66
1769101230.7990263,INbound_TEL,679
1769101230.7994895,INbound_TEL,679
1769101230.8399887,OUTbound_CMD,66
1769101230.840408,OUTbound_CMD,66
1769101230.857526,INbound_TEL,269
1769101230.857943,OUTbound_CMD,66
1769101230.8583684,INbound_TEL,269
1769101230.8587558,OUTbound_CMD,66
1769101230.8873918,OUTbound_CMD,191
1769101230.8885806,INbound_TEL,66
1769101230.8891795,INbound_TEL,518
1769101230.8898668,INbound_TEL,518
1769101230.890453,OUTbound_CMD,66
1769101230.8911765,OUTbound_CMD,158
1769101230.8916826,OUTbound_CMD,159
1769101230.8920908,INbound_TEL,66
1769101230.8925345,OUTbound_CMD,254
1769101230.894696,INbound_TEL,66
1769101230.8952103,OUTbound_CMD,255
1769101230.8956344,INbound_TEL,66
1769101230.8960543,INbound_TEL,66
1769101230.975138,INbound_TEL,72
1769101230.9756873,OUTbound_CMD,76
1769101230.9763086,INbound_TEL,66
1769101230.986158,INbound_TEL,518
1769101230.9871807,OUTbound_CMD,158
1769101230.9877,INbound_TEL,518
1769101230.9881232,INbound_TEL,66
1769101230.988627,OUTbound_CMD,191
1769101230.9891071,OUTbound_CMD,159
1769101230.9895399,INbound_TEL,66
1769101230.9901128,OUTbound_CMD,254
1769101230.990561,INbound_TEL,66
1769101230.9909785,INbound_TEL,66
1769101230.9914777,OUTbound_CMD,255
1769101230.9966729,INbound_TEL,66
1769101230.9971304,INbound_TEL,678
1769101231.0002263,INbound_TEL,678
1769101231.037996,OUTbound_CMD,66
1769101231.0409257,OUTbound_CMD,66
1769101231.0621383,INbound_TEL,268
1769101231.0625746,OUTbound_CMD,66
1769101231.063047,INbound_TEL,268
1769101231.0634384,OUTbound_CMD,66
1769101231.0878892,OUTbound_CMD,191
1769101231.089322,INbound_TEL,66
1769101231.0913749,INbound_TEL,520
1769101231.0919678,INbound_TEL,520
1769101231.092433,OUTbound_CMD,66
1769101231.0929315,OUTbound_CMD,158
1769101231.0934992,OUTbound_CMD,159
1769101231.1339781,INbound_TEL,66
1769101231.1344345,INbound_TEL,66
1769101231.1349404,OUTbound_CMD,255
1769101231.1354318,OUTbound_CMD,254
1769101231.1358545,INbound_TEL,66
1769101231.13626,INbound_TEL,66
1769101231.188101,OUTbound_CMD,191
1769101231.1891289,INbound_TEL,66
1769101231.1968715,INbound_TEL,679
1769101231.1974201,INbound_TEL,679
1769101231.2379246,OUTbound_CMD,66
1769101231.2383273,OUTbound_CMD,66
1769101231.2390642,INbound_TEL,518
1769101231.2394543,OUTbound_CMD,66
1769101231.2399015,OUTbound_CMD,159
1769101231.243644,INbound_TEL,66
1769101231.2441463,OUTbound_CMD,255
1769101231.2447515,INbound_TEL,66
1769101231.2452805,INbound_TEL,518
1769101231.2457042,OUTbound_CMD,66
1769101231.2462177,OUTbound_CMD,158
1769101231.246642,INbound_TEL,66
1769101231.2471433,OUTbound_CMD,254
1769101231.2475634,INbound_TEL,66
1769101231.2642565,INbound_TEL,723
1769101231.265043,OUTbound_CMD,158
1769101231.2677174,INbound_TEL,269
1769101231.270435,INbound_TEL,66
1769101231.2750695,OUTbound_CMD,254
1769101231.275595,INbound_TEL,66
1769101231.2881713,OUTbound_CMD,191
1769101231.2892518,INbound_TEL,66
1769101231.3079233,OUTbound_CMD,66
1769101231.3657625,INbound_TEL,520
1769101231.3662481,OUTbound_CMD,66
1769101231.3667946,OUTbound_CMD,159
1769101231.3672428,INbound_TEL,66
1769101231.3678825,OUTbound_CMD,255
1769101231.3684099,INbound_TEL,520
1769101231.3688803,INbound_TEL,66
1769101231.3694015,OUTbound_CMD,158
1769101231.3707557,INbound_TEL,66
1769101231.3752246,OUTbound_CMD,254
1769101231.3798442,INbound_TEL,66
1769101231.3883333,OUTbound_CMD,191
1769101231.3887699,INbound_TEL,66
1769101231.391987,INbound_TEL,679
1769101231.3924603,INbound_TEL,679
1769101231.4329398,OUTbound_CMD,66
1769101231.43336,OUTbound_CMD,66
1769101231.452089,INbound_TEL,269
1769101231.452582,OUTbound_CMD,66
1769101231.453677,INbound_TEL,269
1769101231.4541035,OUTbound_CMD,66
1769101231.483952,INbound_TEL,516
1769101231.4844134,OUTbound_CMD,66
1769101231.484939,INbound_TEL,516
1769101231.4853787,OUTbound_CMD,66
1769101231.485865,OUTbound_CMD,159
1769101231.486349,OUTbound_CMD,158
1769101231.4867694,INbound_TEL,66
1769101231.4872468,OUTbound_CMD,255
1769101231.4881456,INbound_TEL,66
1769101231.5259078,INbound_TEL,66
1769101231.5264115,OUTbound_CMD,379
1769101231.5396364,INbound_TEL,66
1769101231.588721,OUTbound_CMD,191
1769101231.5908878,INbound_TEL,66
1769101231.595188,INbound_TEL,679
1769101231.5958524,INbound_TEL,679
1769101231.6283407,INbound_TEL,516
1769101231.6288424,OUTbound_CMD,66
1769101231.6293242,OUTbound_CMD,159
1769101231.6297672,INbound_TEL,66
1769101231.6303585,INbound_TEL,516
1769101231.6307902,OUTbound_CMD,66
1769101231.6312683,OUTbound_CMD,255
1769101231.631989,OUTbound_CMD,158
1769101231.6324306,INbound_TEL,66
1769101231.6328478,INbound_TEL,66
1769101231.633374,OUTbound_CMD,254
1769101231.6337967,INbound_TEL,66
1769101231.6506329,INbound_TEL,269
1769101231.6524427,INbound_TEL,269
1769101231.6888702,OUTbound_CMD,191
1769101231.6914892,INbound_TEL,66
1769101231.6919549,OUTbound_CMD,66
1769101231.7232947,INbound_TEL,516
1769101231.723792,OUTbound_CMD,66
1769101231.7243216,OUTbound_CMD,159
1769101231.7248003,INbound_TEL,516
1769101231.725569,OUTbound_CMD,158
1769101231.7262306,INbound_TEL,66
1769101231.726841,OUTbound_CMD,254
1769101231.7309213,INbound_TEL,66
1769101231.7659109,INbound_TEL,66
1769101231.7664278,OUTbound_CMD,255
1769101231.7673101,INbound_TEL,66
1769101231.7890441,OUTbound_CMD,191
1769101231.7894952,INbound_TEL,66
1769101231.7922423,INbound_TEL,679
1769101231.7927637,INbound_TEL,679
1769101231.83295,OUTbound_CMD,66
1769101231.833405,OUTbound_CMD,66
1769101231.8473823,INbound_TEL,516
1769101231.8479218,OUTbound_CMD,66
1769101231.8484137,OUTbound_CMD,158
1769101231.8526251,INbound_TEL,719
1769101231.8532429,OUTbound_CMD,66
1769101231.853768,INbound_TEL,269
1769101231.8542557,OUTbound_CMD,254
1769101231.854726,OUTbound_CMD,159
1769101231.8554416,INbound_TEL,66
1769101231.8559406,OUTbound_CMD,255
1769101231.8630383,INbound_TEL,66
1769101231.8939533,INbound_TEL,66
1769101231.8945086,OUTbound_CMD,191
1769101231.8961456,INbound_TEL,66
1769101231.9474912,INbound_TEL,518
1769101231.9482136,INbound_TEL,518
1769101231.9489508,OUTbound_CMD,159
1769101231.949725,OUTbound_CMD,158
1769101231.9501667,INbound_TEL,66
1769101231.9506643,OUTbound_CMD,255
1769101231.9510834,INbound_TEL,66
1769101231.9515762,OUTbound_CMD,254
1769101231.9567358,INbound_TEL,66
1769101231.9571493,INbound_TEL,66
1769101231.9894624,OUTbound_CMD,191
1769101231.9898949,INbound_TEL,66
1769101231.9931839,INbound_TEL,678
1769101231.993674,INbound_TEL,678
1769101232.0339532,OUTbound_CMD,66
1769101232.0343857,OUTbound_CMD,66
1769101232.0557497,INbound_TEL,268
1769101232.0562313,OUTbound_CMD,66
1769101232.0568688,INbound_TEL,268
1769101232.057438,OUTbound_CMD,66
1769101232.0711052,INbound_TEL,514
1769101232.0717425,OUTbound_CMD,66
1769101232.0724125,INbound_TEL,514
1769101232.0730286,OUTbound_CMD,66
1769101232.0736868,OUTbound_CMD,159
1769101232.0741143,INbound_TEL,66
1769101232.0745893,OUTbound_CMD,158
1769101232.075045,OUTbound_CMD,255
1769101232.0769544,INbound_TEL,66
1769101232.0776238,OUTbound_CMD,254
1769101232.0840542,INbound_TEL,66
1769101232.0860798,INbound_TEL,66
1769101232.0896547,OUTbound_CMD,191
1769101232.0902803,INbound_TEL,66
1769101232.1848226,INbound_TEL,516
1769101232.185586,OUTbound_CMD,159
1769101232.1862497,INbound_TEL,66
1769101232.1870296,OUTbound_CMD,255
1769101232.1876802,INbound_TEL,516
1769101232.1882417,INbound_TEL,66
1769101232.1889598,OUTbound_CMD,158
1769101232.1895387,INbound_TEL,66
1769101232.1900468,OUTbound_CMD,379
1769101232.1921198,INbound_TEL,66
1769101232.192988,INbound_TEL,679
1769101232.1976159,INbound_TEL,679
1769101232.233974,OUTbound_CMD,66
1769101232.237932,OUTbound_CMD,66
1769101232.2508843,INbound_TEL,269
1769101232.251336,OUTbound_CMD,66
1769101232.2518241,INbound_TEL,269
1769101232.2522514,OUTbound_CMD,66
1769101232.2819853,INbound_TEL,516
1769101232.282602,OUTbound_CMD,66
1769101232.2833734,OUTbound_CMD,158
1769101232.2840776,INbound_TEL,516
1769101232.2845972,OUTbound_CMD,66
1769101232.2849889,INbound_TEL,66
1769101232.2854633,OUTbound_CMD,159
1769101232.285878,INbound_TEL,66
1769101232.2863426,OUTbound_CMD,254
1769101232.2868361,OUTbound_CMD,255
1769101232.2872343,INbound_TEL,66
1769101232.2876697,INbound_TEL,66
1769101232.2903967,OUTbound_CMD,191
1769101232.2920456,INbound_TEL,66
1769101232.3897185,INbound_TEL,948
1769101232.3900208,INbound_TEL,948
1769101232.3904362,OUTbound_CMD,191
1769101232.3907676,INbound_TEL,66
1769101232.3924382,OUTbound_CMD,415
1769101232.392944,INbound_TEL,66
1769101232.3986535,INbound_TEL,541
1769101232.3990748,OUTbound_CMD,66
1769101232.399525,INbound_TEL,541
1769101232.4038959,INbound_TEL,517
1769101232.4043128,OUTbound_CMD,66
1769101232.4047673,INbound_TEL,517
1769101232.4052184,OUTbound_CMD,158
1769101232.405779,OUTbound_CMD,159
1769101232.4062278,INbound_TEL,66
1769101232.4066932,OUTbound_CMD,255
1769101232.4070334,INbound_TEL,66
1769101232.4158216,INbound_TEL,680
1769101232.4161212,INbound_TEL,680
1769101232.4164128,OUTbound_CMD,254
1769101232.4522228,INbound_TEL,269
1769101232.4527624,OUTbound_CMD,66
1769101232.4534087,INbound_TEL,269
1769101232.4912093,OUTbound_CMD,191
1769101232.5055425,INbound_TEL,516
